location_id,project_id,classification,technology,upload_speed_anticipated,download_speed_anticipated,low_latency
1297914091,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914092,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914093,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914094,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914096,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914099,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914101,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914102,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914103,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914104,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914105,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914113,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914170,CM61-BEAD-NV-ELK-0446-0,1,50,10000,10000,1
1297914501,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914502,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914503,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914504,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914505,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914508,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914509,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914512,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914513,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914515,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914516,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914518,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914519,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914520,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914522,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914523,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914594,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914597,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914598,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914600,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914602,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914603,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914696,CM61-BEAD-NV-ELK-0452-0,0,50,10000,10000,1
1297914801,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914802,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914803,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914805,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914806,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914807,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914808,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914824,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914831,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297914848,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914849,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914850,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914852,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914853,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914896,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914907,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914909,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914912,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914913,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914916,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914939,CM61-BEAD-NV-ELK-0452-0,0,50,10000,10000,1
1297914982,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914983,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297914984,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297915045,CM61-BEAD-NV-ELK-0537-0,0,61,20,100,1
1297915046,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915047,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915049,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915050,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915059,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915095,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915096,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915098,CM61-BEAD-NV-ELK-0806-0,1,50,10000,10000,1
1297915100,CM61-BEAD-NV-ELK-0806-0,0,50,10000,10000,1
1297915569,CM61-BEAD-NV-ELK-0170-0,1,61,20,100,1
1297915571,CM61-BEAD-NV-ELK-0170-0,0,61,20,100,1
1297915587,CM61-BEAD-NV-ELK-0170-0,0,61,20,100,1
1297915595,CM61-BEAD-NV-ELK-0170-0,0,61,20,100,1
1297915604,CM61-BEAD-NV-ELK-0170-0,0,61,20,100,1
1297916054,CM61-BEAD-NV-ELK-0606-0,0,61,20,100,1
1297917673,CM61-BEAD-NV-ELK-0610-0,0,61,20,100,1
1297917774,CM61-BEAD-NV-ELK-0169-0,0,61,20,100,1
1297917779,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917860,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917862,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917864,CM61-BEAD-NV-ELK-0446-0,1,50,10000,10000,1
1297917867,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917869,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917876,CM61-BEAD-NV-ELK-0446-0,1,50,10000,10000,1
1297917878,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917880,CM61-BEAD-NV-ELK-0446-0,1,50,10000,10000,1
1297917881,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917883,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917885,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917887,CM61-BEAD-NV-ELK-0446-0,1,50,10000,10000,1
1297917891,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917892,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917893,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917895,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917916,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917917,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917918,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917922,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917923,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917943,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917946,CM61-BEAD-NV-ELK-0446-0,0,50,10000,10000,1
1297917988,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917992,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917993,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297917994,CM61-BEAD-NV-ELK-0178-0,1,50,10000,10000,1
1297919146,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919148,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919155,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919157,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919162,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919164,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919165,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919180,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919183,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919185,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919189,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919192,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919196,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919198,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919200,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297919202,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919218,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919228,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297919493,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297919509,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297919520,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919522,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919523,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919525,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919528,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919529,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919530,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919532,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919535,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919536,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919537,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919538,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919539,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919540,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919542,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919544,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919546,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919549,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919550,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919902,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297919903,CM61-BEAD-NV-ELK-0164-0,0,61,20,100,1
1297919904,CM61-BEAD-NV-ELK-0164-0,0,61,20,100,1
1297919905,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297919908,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297919913,CM61-BEAD-NV-ELK-0164-0,0,61,20,100,1
1297919916,CM61-BEAD-NV-ELK-0164-0,0,61,20,100,1
1297919918,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297919919,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297919939,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919943,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919960,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297919966,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297920029,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297920030,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920031,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297920032,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920033,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297920034,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920036,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920037,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920038,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297920040,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920043,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297920045,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920046,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920048,CM61-BEAD-NV-ELK-0615-0,1,61,20,100,1
1297920050,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920051,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297920052,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920053,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297920054,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920055,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920056,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920057,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297920059,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920061,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920064,CM61-BEAD-NV-ELK-0615-0,1,61,20,100,1
1297920065,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920066,CM61-BEAD-NV-ELK-0615-0,1,61,20,100,1
1297920067,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920071,CM61-BEAD-NV-ELK-0613-0,0,61,20,100,1
1297920074,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920161,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920162,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920163,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920164,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920165,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920166,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920167,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920169,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920170,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920171,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920172,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920175,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920177,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920178,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920179,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920180,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920181,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920182,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920183,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920184,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920185,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920186,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920187,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920188,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920189,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920190,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920191,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920192,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920193,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920194,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920195,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920196,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920197,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920198,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920199,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920200,CM61-BEAD-NV-ELK-0797-0,0,61,20,100,1
1297920227,CM61-BEAD-NV-ELK-0576-0,0,61,20,100,1
1297920328,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920330,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920332,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920333,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920334,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920335,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920336,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920337,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920338,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920339,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920340,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920341,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920342,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920343,CM61-BEAD-NV-ELK-0802-0,0,61,20,100,1
1297920364,CM61-BEAD-NV-ELK-0590-0,0,61,20,100,1
1297920527,CM61-BEAD-NV-ELK-0617-0,0,61,20,100,1
1297920529,CM61-BEAD-NV-ELK-0617-0,0,61,20,100,1
1297920790,CM61-BEAD-NV-ELK-0164-0,0,61,20,100,1
1297920802,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920806,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920812,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920813,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920814,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920815,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920818,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920819,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920820,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920821,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297920877,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297920884,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297920903,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297920906,CM61-BEAD-NV-ELK-0798-0,1,40,50,300,1
1297921039,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297921040,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297921042,CM61-BEAD-NV-ELK-0615-0,0,61,20,100,1
1297921043,CM61-BEAD-NV-ELK-0165-0,0,61,20,100,1
1297921067,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921085,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921087,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921088,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921093,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297921096,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921097,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921098,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921099,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921101,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921105,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921108,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921111,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921113,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921114,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297921116,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921117,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921118,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921119,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921121,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921122,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921123,CM61-BEAD-NV-ELK-0799-0,0,61,20,100,1
1297921210,CM61-BEAD-NV-ELK-0999-2,0,40,100,100,1
1297921283,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921305,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921307,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921412,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921414,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921415,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921417,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921418,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921420,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921426,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921429,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921435,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921439,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1297921440,CM61-BEAD-NV-ELK-0798-0,0,40,50,300,1
1315911337,CM61-BEAD-NV-NYE-0853-0,0,61,20,100,1
1315911344,CM61-BEAD-NV-NYE-0088-0,0,50,1000,1000,1
1316421597,CM61-BEAD-NV-NYE-0863-0,0,61,20,100,1
1316447082,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447083,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447087,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447088,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447089,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447090,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447091,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447092,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447093,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447094,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447095,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447096,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447097,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447098,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447099,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447100,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447101,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447102,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447103,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447104,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447105,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447106,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447107,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447108,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447109,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447110,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447111,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447112,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447113,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447114,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447115,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447116,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447117,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447118,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447119,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447120,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447121,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447122,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447123,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447124,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447125,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447126,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447127,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447128,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447129,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447133,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447134,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447135,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447136,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447137,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447138,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447140,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447141,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447143,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447144,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447163,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447165,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447166,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447167,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447168,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447169,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447171,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447173,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447174,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447175,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447176,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447177,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447178,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447179,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447180,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447181,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447182,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447183,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447184,CM61-BEAD-NV-NYE-0860-1,0,50,2000,2000,1
1316447185,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447186,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
1316447187,CM61-BEAD-NV-NYE-0860-1,1,50,2000,2000,1
